"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","Teeth","Full","BLM1_fit",NA,0.0400527020173161,0.000474786485602006,0.145426467977032,0.00526835842976398
"2","Teeth","Full","BLM1_fit_NoErrors",NA,0.0394149746336034,0.000269996912128587,0.152463680809572,0.00302409592412182
"3","Teeth","Full","BLM3","1",0.0313772294669777,0.00464154174073532,0.24443137684472,0.0533899031632608
"4","Teeth","Full","BLM3","2",0.0394341736774765,0.000258945636581261,0.152256796831894,0.00292044405670538
"5","Teeth","Full","Deming",NA,0.0398834263388507,0.00310984043518473,0.151039834297581,0.0278788463620886
"6","Teeth","Full","LM",NA,0.0393798529617454,0.000349700125290327,0.152820763042048,0.00398596645603882
"7","Teeth","Full","Weighted",NA,0.0392955265270976,0.000286456251762111,0.153799186502189,0.00323532338498413
"8","Teeth","Full","York",NA,0.0392396283161394,0.000493560563027397,0.156694157452681,0.00564940773367746
"9","Teeth","subsets","BLM1_fit","1",0.0326470920920327,0.00274119402514271,0.229839186599617,0.0315698201165737
"10","Teeth","subsets","BLM1_fit","2",0.0400588439297015,0.000450839481007096,0.145375311781967,0.00500968763759588
"11","Teeth","subsets","BLM1_fit_NoErrors","1",0.0312032156585843,0.00241205672095419,0.246467081193023,0.0278430975629779
"12","Teeth","subsets","BLM1_fit_NoErrors","2",0.0394259785754655,0.000255670360127155,0.152349970333321,0.0028834215851914
"13","Teeth","subsets","BLM3","1",0.0313306578743202,0.00242572536979505,0.245011803308889,0.0279123218722461
"14","Teeth","subsets","BLM3","2",0.0394226607679616,0.000281818252599251,0.152383379493669,0.00316386839720906
"15","Teeth","subsets","Deming","1",0.0281557809245963,0.00260581252048602,0.280621271782996,0.02989597879257
"16","Teeth","subsets","Deming","2",0.0401368949936731,0.00363771632595471,0.149039038944697,0.0321982944947946
"17","Teeth","subsets","LM","1",0.0314138136268889,0.00215908652413308,0.244045051646382,0.0245079016500614
"18","Teeth","subsets","LM","2",0.0394232297397466,0.000347139130910243,0.152379880926334,0.0039526964964272
"19","Teeth","subsets","Weighted","1",0.031424910245942,0.00245921941869822,0.243813532479048,0.0280795777693949
"20","Teeth","subsets","Weighted","2",0.0393149759230484,0.000288938223721791,0.153610504687061,0.00328933607837574
"21","Teeth","subsets","York","1",0.028092105917415,0.00263510661273081,0.281290004916244,0.0302221898558959
"22","Teeth","subsets","York","2",0.0391899053041413,0.000484893448384529,0.157086888038765,0.00539887635846973
